sample_id,price,image_link,catalog_content,pc1,pc2,distance_from_center
13846,6.52,https://m.media-amazon.com/images/I/81nF7bC8iVL.jpg,"Item Name: Food to Live Fennel Seeds, 4 Ounces – Whole Raw Seeds, Non-Irradiated, Kosher, Vegan, Bulk. Sweet Licorice Flavor. High in Dietary Fiber. Great for Fennel Tea. Pairs Well with Seafood
Bullet Point 1: ✔️Raw Whole Seeds
Bullet Point 2: ✔️Highest Quality, Highest Purity
Bullet Point 3: ✔️Amazing little seeds with great health benefits. Indeed, the seeds indeed are the storehouse for many vital vitamins. Vitamin A, vitamin E, vitamin C as well as many B-complex vitamins like thiamin, pyridoxine, riboflavin and niacin particularly are concentrated in these seeds.
Bullet Point 4: ✔️Fennel seed has been recognized as one of nine Anglo-Saxon sacred herbs for its health benefits. The spice is one of the most sought-after ingredients in many popular cuisines all over the Mediterranean regions.
Bullet Point 5: ✔️Many cultures in India, Pakistan, Afghanistan, Iran and the Middle East use fennel seed in their cookery. It is one of the most important spices in Kashmiri Pandit and Gujarati cooking.
Product Description: <br>Fennel is a plant that belongs to the parsley family. It comes to us from the Mediterranean, but it’s so undemanding in its environment that today it’s cultivated almost all over the world. This herb is widely used in cooking due to its rich flavor and aroma that are very similar to anise. <br><br><br>Nutritional Value <br><br>In order to truly appreciate fennel nutrition benefits, you need to know how many nutrients its seeds contain and in what quantities. 3.5 ounces of dried fennel seeds have: <br><br><br>39g fiber <br>21mg vitamin C <br>135IU vitamin A <br>1196mg calcium <br>18.5mg iron <br>487mg phosphorus <br>1.067mg copper <br>6.533mg manganese <br>385mg magnesium <br>3.70mg zinc <br><br>Of course, eating 3.5 ounces of fennel seeds in one go is impossible and would definitely classify as ‘too much’. However, adding small amounts of them to your diet would allow you to get a fraction of all these essential elements while enjoying the fantastic flavor and taste of this spice. <br><br>Vegans and vegetarians should appreciate the high iron content of fennel seeds more than most people because it’s hard to plan a plant-based diet that would contain sufficient amounts of this element. Note that an adult man requires about 10mg iron a day, while women need at least 15mg. Every pinch of fennel seeds in your salad helps you achieve this daily requirement in a natural way. <br><br><br>How to Eat <br><br>As fennel seeds are a spice, you can use them as any other spice, flavoring a great variety of dishes. If you really love the taste, you can try eating roasted fennel seeds as a snack. They are crunchy and rather sweet. Just remember to indulge in this treat in moderation. <br><br>Fennel seeds are a perfect spice for marinades of any kind. <br><br>Fennel Seeds should be stored in an airtight container. Keep them in a cool dark place and away from foods that may absorb their aroma. Grind them right before use.
Value: 4.0
Unit: Ounce
",2.7969398,-6.1024446,6.776559234869392
195916,41.92,https://m.media-amazon.com/images/I/81qnR2O84xL.jpg,"Item Name: Earl Grey Black Tea (Loose) (4 oz, ZIN: 510263) - 3 Pack
Bullet Point 1: What type of tea do we use, how do we flavor the tea and why do we use natural flavors? Firstly...we only use high grown teas from the top 3 tea growing regions of Sri Lanka - Nuwara Eliya, Dimbula and Uva. These three high-grown districts produce flavorful teas that have classic ""Ceylon"" tea character which is noted by floral bouquet and flavor notes, touches of mild astringency, bright coppery color and, most importantly, perfect for use as the base tea of our flavored teas. (We have tested
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Black Tea - Packed in a convenient upright pouch!
Product Description: What type of tea do we use, how do we flavor the tea and why do we use natural flavors? Firstly...we only use high grown teas from the top 3 tea growing regions of Sri Lanka - Nuwara Eliya, Dimbula and Uva. These three high-grown districts produce flavorful teas that have classic ""Ceylon"" tea character which is noted by floral bouquet and flavor notes, touches of mild astringency, bright coppery color and, most importantly, perfect for use as the base tea of our flavored teas. (We have tested teas from various other origins around the world as base stock for our flavored teas, but none of these teas made the grade. We may pay more for high grown Ceylons, but the taste is worth it!) - Dimbula and the western estates of Nuwara Eliya have a major quality peak during January - February, whereas Uva and the eastern estates of Nuwara Eliya have their peak in July -August. This ""dual peak period"" allows us to buy the best for our flavored tea - An unbelievable aroma that accompanies an unbelievable taste - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each cup into the teapot. Pour the boiling water into the teapot. Cover and let steep for 3-7 minutes according to taste (the longer the steeping time the stronger the tea). Add milk and sugar to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 6 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into your serving pitcher straining the leaves. Add ice and top-up the pitcher with cold water. Garnish and sweeten to taste. Please note that this tea may tend to go cloudy or &quot;milky&quot; when poured over ice; a perfect
Value: 12.0
Unit: Ounce
",2.825243,-6.089299,6.77648293737302
195414,51.13,https://m.media-amazon.com/images/I/81b4cv7m3sL.jpg,"Item Name: Vervain, Blue (Verbena) Tea (Loose) (8 oz, ZIN: 427158) - 3 Pack
Bullet Point 1: Vervain, Blue (Verbena) Tea (Loose) (8 oz, ZIN: 427158)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Vervain, Blue (Verbena) Tea (Loose) (8 oz, ZIN: 427158)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Vervain (Verbena)
Value: 24.0
Unit: Ounce
",2.8692584,-6.067752,6.775651586573699
145189,59.48,https://m.media-amazon.com/images/I/81o7hnJWsGL.jpg,"Item Name: Danish Pastry Chamomile Tea (50 tea bags, ZIN: 532787) - 2 Pack
Bullet Point 1: Our Danish Pastry Chamomile Tea is a delicious flavored Chamomile tea with Cinnamon Chips, Cocoa Nibs and Nutmeg that you will enjoy relaxing with anytime! The natural Danish Pastry taste is delicious! - Ingredients: Chamomile tea, Cinnamon Chips, Cocoa Nibs, Nutmeg and Natural Danish Pastry Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 50 tea bags
Bullet Point 5: Chamomile Tea Bags - Packed in a convenient upright pouch!
Product Description: Our Danish Pastry Chamomile Tea is a delicious flavored Chamomile tea with Cinnamon Chips, Cocoa Nibs and Nutmeg that you will enjoy relaxing with anytime! The natural Danish Pastry taste is delicious! - Ingredients: Chamomile tea, Cinnamon Chips, Cocoa Nibs, Nutmeg and Natural Danish Pastry Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affordability and to
Value: 100.0
Unit: Count
",2.7921343,-6.1020317,6.774181636284935
264516,8.99,https://m.media-amazon.com/images/I/81OJfn-vFvL.jpg,"Item Name: MAMA Instant Vermicelli Rice Noodles, 7.94 OZ
Value: 225.0
Unit: gramm
",2.8693752,-6.065727,6.773871449146206
195971,50.88,https://m.media-amazon.com/images/I/81EQQkTy03L.jpg,"Item Name: Licorice Root (Certified Organic) Tea (Loose) (8 oz, ZIN: 517741) - 2 Pack
Bullet Point 1: Licorice Root (Certified Organic) Tea (Loose) (8 oz, ZIN: 517741)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Licorice Root (Certified Organic) Tea (Loose) (8 oz, ZIN: 517741)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Licorice Root (Certified Organic)
Value: 16.0
Unit: Ounce
",2.9285417,-6.037215,6.773728811407924
149742,34.81,https://m.media-amazon.com/images/I/81hf8pivqRL.jpg,"Item Name: Orange Lemon Chamomile Tea (Loose) (4 oz, ZIN: 537398) - 2 Pack
Bullet Point 1: Our Orange Lemon Chamomile Tea is a delicious flavored Chamomile tea with Orange Peel, Lemon Peel and Lemongrass that you will enjoy relaxing with anytime! The natural Orange Lemon taste is delicious! - Ingredients: Chamomile tea, Orange Peel, Lemon Peel, Lemongrass and Natural Orange Lemon Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Chamomile Tea - Packed in a convenient upright pouch!
Product Description: Our Orange Lemon Chamomile Tea is a delicious flavored Chamomile tea with Orange Peel, Lemon Peel and Lemongrass that you will enjoy relaxing with anytime! The natural Orange Lemon taste is delicious! - Ingredients: Chamomile tea, Orange Peel, Lemon Peel, Lemongrass and Natural Orange Lemon Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market
Value: 8.0
Unit: Ounce
",2.8111963,-6.091609,6.772676696136952
195564,262.69,https://m.media-amazon.com/images/I/81A45L7lkRL.jpg,"Item Name: Jasmine Dragon Tears Tea (Loose) (4 oz, ZIN: 510598) - 2 Pack
Bullet Point 1: Jasmine Dragon Tears Tea (Loose) (4 oz, ZIN: 510598)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Jasmine Dragon Tears Tea (Loose) (4 oz, ZIN: 510598)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Green Tea, Jasmine
Value: 8.0
Unit: Ounce
",2.8111963,-6.091609,6.772676696136952
142752,83.74,https://m.media-amazon.com/images/I/81BzsD1wqhL.jpg,"Item Name: Vanilla White Tea (Loose) (4 oz, ZIN: 531112) - 3 Pack
Bullet Point 1: Our Vanilla White Tea is a mouth-watering flavored White tea that you can enjoy all year round! - Ingredients: White tea and natural vanilla flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf White Tea - Packed in a convenient upright pouch!
Product Description: Our Vanilla White Tea is a mouth-watering flavored White tea that you can enjoy all year round! - Ingredients: White tea and natural vanilla flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affordability and to look for new ways to serve you and the ones you love. TerraVita has become a trusted household name for many fami
Value: 12.0
Unit: Ounce
",2.841045,-6.076824,6.771850561288085
19986,32.3,https://m.media-amazon.com/images/I/81LeFAiCe4L.jpg,"Item Name: Orange Lemon Dandelion Root Tea (25 tea bags, ZIN: 562498) - 2 Pack
Bullet Point 1: Our Orange Lemon Dandelion Root tea is a delicious naturally flavored Dandelion Root coffee substitute with Orange Peel, Lemon Peel and Lemongrass that you will enjoy relaxing with anytime! The natural and caffeine-free Orange Lemon taste is delicious! - Ingredients: Dandelion Root, Orange Peel, Lemon Peel, Lemongrass and Natural Orange Lemon Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 25 tea bags
Bullet Point 5: Dandelion Root Tea Bags - Packed in a convenient upright pouch!
Product Description: Our Orange Lemon Dandelion Root tea is a delicious naturally flavored Dandelion Root coffee substitute with Orange Peel, Lemon Peel and Lemongrass that you will enjoy relaxing with anytime! The natural and caffeine-free Orange Lemon taste is delicious! - Ingredients: Dandelion Root, Orange Peel, Lemon Peel, Lemongrass and Natural Orange Lemon Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (To make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searc
Value: 50.0
Unit: Count
",2.8011465,-6.095046,6.771591722625803
196158,83.93,https://m.media-amazon.com/images/I/81ggeW1vPmL.jpg,"Item Name: Scullcap (Certified Organic) Tea (Loose) (8 oz, ZIN: 518723) - 2 Pack
Bullet Point 1: Scullcap (Certified Organic) Tea (Loose) (8 oz, ZIN: 518723)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Scullcap (Certified Organic) Tea (Loose) (8 oz, ZIN: 518723)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Scullcap (Certified Organic)
Value: 16.0
Unit: Ounce
",2.833002,-6.079582,6.770946068082916
195479,40.99,https://m.media-amazon.com/images/I/81zusjgKhqL.jpg,"Item Name: Black Walnut Leaf Tea (Loose) (8 oz, ZIN: 511431) - 2 Pack
Bullet Point 1: Black Walnut Leaf Tea (Loose) (8 oz, ZIN: 511431)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Black Walnut Leaf Tea (Loose) (8 oz, ZIN: 511431)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Walnut Leaves
Value: 16.0
Unit: Ounce
",2.93756,-6.029516,6.770748588390795
195643,37.95,https://m.media-amazon.com/images/I/81ZsgHuMErL.jpg,"Item Name: Peppermint, Asparagus, Turmeric and More Tea (Loose) (4 oz, ZIN: 518619) - 2 Pack
Bullet Point 1: Peppermint, Asparagus, Turmeric and More Tea (Loose) (4 oz, ZIN: 518619)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Peppermint, Asparagus, Turmeric and More Tea (Loose) (4 oz, ZIN: 518619)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Asparagus, Horehound, Peppermint Leaf, Turmeric
Value: 8.0
Unit: Ounce
",2.909398,-6.0429783,6.770585858288864
196492,82.05,https://m.media-amazon.com/images/I/81ycqtEacdL.jpg,"Item Name: Blueberry White Tea (Loose) (4 oz, ZIN: 518422) - 3 Pack
Bullet Point 1: Wow, people love blueberries - and have done for a long time Check out this 1897 newspaper article from the Yarmouth Daily News in Nova Scotia, Canada's blueberry capital - ""One of the blueberry wagons that are so conspicuous at the Yarmouth Steamship Company's wharf, broke down on Water Street this morning while heavily laden with fruit, which was quickly strewn about the street. The load was transferred to another wagon but not before the small boys had succeeded in having a glorious feast.""
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf White Tea - Packed in a convenient upright pouch!
Product Description: Wow, people love blueberries - and have done for a long time Check out this 1897 newspaper article from the Yarmouth Daily News in Nova Scotia, Canada's blueberry capital - ""One of the blueberry wagons that are so conspicuous at the Yarmouth Steamship Company's wharf, broke down on Water Street this morning while heavily laden with fruit, which was quickly strewn about the street. The load was transferred to another wagon but not before the small boys had succeeded in having a glorious feast."" - These days, in our world of chocolate bars and junk food, while blueberries aren't likely to create a stampede of hungry children, they are still one of the best-loved fruits around. And for good reason The tiny blue fruit is marvelously sweet, and incredibly good for you. In fact, in addition, to being chock full of antioxidants, a recent Japanese study showed that blueberries may even give carrots a run for their money in the eye department du - Memories of wild blueberries fill the cup - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweetener to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher straining the tea. Add ice and top-up with cold water. Garnish and sweeten to taste. - ZooScape is proud to be the exclusive distributor of TerraVita teas, herbs and supplements in the United States, Canada and around the world. - Shipping Port: Fuzhou -
Value: 12.0
Unit: Ounce
",2.8394752,-6.0758877,6.770337213860423
144908,34.81,https://m.media-amazon.com/images/I/81n5-Hh8uzL.jpg,"Item Name: Danish Pastry Chamomile Tea (Loose) (4 oz, ZIN: 532788) - 2 Pack
Bullet Point 1: Our Danish Pastry Chamomile Tea is a delicious flavored Chamomile tea with Cinnamon Chips, Cocoa Nibs and Nutmeg that you will enjoy relaxing with anytime! The natural Danish Pastry taste is delicious! - Ingredients: Chamomile tea, Cinnamon Chips, Cocoa Nibs, Nutmeg and Natural Danish Pastry Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Chamomile Tea - Packed in a convenient upright pouch!
Product Description: Our Danish Pastry Chamomile Tea is a delicious flavored Chamomile tea with Cinnamon Chips, Cocoa Nibs and Nutmeg that you will enjoy relaxing with anytime! The natural Danish Pastry taste is delicious! - Ingredients: Chamomile tea, Cinnamon Chips, Cocoa Nibs, Nutmeg and Natural Danish Pastry Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the marke
Value: 8.0
Unit: Ounce
",2.8108053,-6.0885286,6.769716274536949
152391,27.25,https://m.media-amazon.com/images/I/81AD3RlKWbL.jpg,"Item Name: Cascara Sagrada Bark Tea (Loose) (8 oz, ZIN: 427523)
Bullet Point 1: Cascara Sagrada Bark Tea (Loose) (8 oz, ZIN: 427523)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Cascara Sagrada Bark Tea (Loose) (8 oz, ZIN: 427523)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Cascara Sagrada
Value: 8.0
Unit: Ounce
",2.8071032,-6.0897875,6.769307514305473
196030,40.08,https://m.media-amazon.com/images/I/81l0t1jPl0L.jpg,"Item Name: Panettone Vanilla Lemon Tea (Loose) (8 oz, ZIN: 427258) - 2 Pack
Bullet Point 1: Enjoy mellow and sweet lemon notes with the full malty character of vanilla. A delicacy to savor by the roaring fire.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Enjoy mellow and sweet lemon notes with the full malty character of vanilla. A delicacy to savor by the roaring fire. - We only use high grown Ceylon tea from estates more than 5500 feet above sea level; We only use natural flavors, giving a clean true taste with no chemical aftertaste - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each cup into the teapot. Pour the boiling water into the teapot. Cover and let steep for 3-7 minutes according to taste (the longer the steeping time the stronger the tea). Even though milk and a dash of sugar help enhance the flavor character on this tea, it is perfectly acceptable to consume this tea &quot;straight-up.&quot; - Iced tea brewing method (to make 1 liter/quart): Place 6 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into your serving pitcher straining the leaves. Add ice and top-up the pitcher with cold water. Garnish and sweeten to taste. [A rule of thumb when preparing fresh brewed iced tea is to double the strength of hot tea since it will be poured over ice and diluted with cold water]. Please note that this tea may tend to go cloudy or &quot;milky&quot; when poured over ice; a perfectly normal characteristic of some high quality black teas and nothing to worry about! - What type of tea do we use, how do we flavor the tea and why do we use natural flavors? - Firstly...we only use high grown teas from the top 3 tea growing regions of Sri Lanka - Nuwara Eliya, Dimbula and Uva. These three high-grown districts produce flavorful teas that have classic &quot;Ceylon&quot; tea character which is noted by floral bouquet and flavor
Value: 16.0
Unit: Ounce
",3.0401993,-5.9758024,6.768414435581894
3959,81.92,https://m.media-amazon.com/images/I/81-DoYo4dcL.jpg,"Item Name: Lemon Ginseng Chamomile Tea (Loose) (8 oz, ZIN: 542944) - 3 Pack
Bullet Point 1: Our Lemon Ginseng Chamomile Tea is a delicious flavored Chamomile tea with Lemon Peel, Ginseng Root and Lemongrass that you will enjoy relaxing with anytime! The natural Lemon Ginseng taste is delicious! - Ingredients: Chamomile tea, Lemon Peel, Ginseng Root, Lemongrass and Natural Lemon Ginseng Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Chamomile Tea - Packed in a convenient upright pouch!
Product Description: Our Lemon Ginseng Chamomile Tea is a delicious flavored Chamomile tea with Lemon Peel, Ginseng Root and Lemongrass that you will enjoy relaxing with anytime! The natural Lemon Ginseng taste is delicious! - Ingredients: Chamomile tea, Lemon Peel, Ginseng Root, Lemongrass and Natural Lemon Ginseng Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the m
Value: 24.0
Unit: Ounce
",2.864852,-6.0611467,6.767796574605112
